bid_id,bid_id_header,message_timestamp,message_sender,pii_cleaned_message,Label 1,Label 2,Label 3,Label 4,Label 5,Note,category
58649368,,2017-05-21 01:05:07.837295 UTC,Customer,Sending the email now. I just went on your site and made the deposit.,Confirmation - Contact,Payment,,,,,Travel Agency Services
58649368,,2017-05-21 01:07:31.699437 UTC,Pro,Got the form.  Will book as soon as I get the email.,Confirmation - Contact,,,,,,Travel Agency Services
58649368,,2017-05-21 01:10:18.120989 UTC,Customer,Email is sent. Is the email address [EMAIL_ADDRESS]? That's where I sent it.,Confirmation - Contact,Contact Information,,,,,Travel Agency Services
58649368,,2017-05-21 01:11:35.135851 UTC,Pro,"No, sorry...I must have missed the &quote.&quote..it's [EMAIL_ADDRESS]",Contact Information,,,,,,Travel Agency Services
58649368,,2017-05-21 01:15:12.178791 UTC,Customer,Ok I just sent it again.,Confirmation - Contact,,,,,,Travel Agency Services
58649368,,2017-05-21 01:15:54.131675 UTC,Customer,Please let me know if it went through and if you need any additional information,Confirmation - Contact,,,,,,Travel Agency Services
58649368,,2017-05-21 01:16:44.569565 UTC,Pro,"I did receive it but I need everyone’s names and which child is the 14 year old and which is the 11 year old. 
you can just give it to me here if you want",Confirmation - Contact,Job Details,,,,,Travel Agency Services
58649368,,2017-05-21 01:18:38.006525 UTC,Customer,The other adult is: [PERSON_NAME]. The 2 children are [PERSON_NAME] age 14  and [PERSON_NAME] age 11,Job Details,,,,,,Travel Agency Services
58649368,,2017-05-21 01:19:54.515642 UTC,Pro,Just to verify...[PERSON_NAME]?,Job Details,,,,,,Travel Agency Services
58649368,,2017-05-21 01:20:34.256326 UTC,Customer,No just [PERSON_NAME]. She's my girlfriend,Job Details,,,,,,Travel Agency Services
58649368,,2017-05-21 01:22:01.608487 UTC,Pro,Got it!,Generic Answer,Job Details,,,,,Travel Agency Services
58649368,,2017-05-21 01:27:03.156419 UTC,Pro,"Okay...before I book it...I just noticed that the system reset the dates so the Disney is not the $1628.49 but is back to the $1750.46 total $3385.50.  Sorry for the confusion.  Please verify this is okay before I book it.   And while I don't need it right now, I will need your flight information for the ground transfers (included).",Price,Job Details,,,,,Travel Agency Services
58649368,,2017-05-21 01:37:43.337458 UTC,Pro,"Couldn't wait or the booking would cancel but if you don't agree with the change in the price, we can always cancel it.  I emailed you the confirmation from Disney and my invoice.   Hope you get it!",Job Details,Price,Confirmation - Contact,Payment,,,Travel Agency Services
58649368,,2017-05-21 18:31:51.137384 UTC,Pro,Did you get the email?,Confirmation - Contact,,,,,,Travel Agency Services
58649368,,2017-05-21 18:46:41.866921 UTC,Customer,I didn't receive an email,Confirmation - Contact,,,,,,Travel Agency Services
58649368,,2017-05-21 18:48:27.70783 UTC,Customer,1750 is fine,Price,,,,,,Travel Agency Services
58662012,58662012,2017-05-15 16:18:24.693128 UTC,Customer,108 be,Price,,,,,,Door Installation
58662012,,2017-05-15 16:18:55.144601 UTC,Customer,[LOCATION],Location,,,,,,Door Installation
58662012,,2017-05-15 16:19:10.336802 UTC,Customer,Let me know you got it,,,,,,,Door Installation
58662012,,2017-05-15 16:32:48.72985 UTC,Pro,ok i have . thank u,,,,,,,Door Installation
58662012,,2017-05-15 17:16:05.188291 UTC,Customer,Ok,,,,,,,Door Installation
58662012,,2017-05-17 12:41:45.874095 UTC,Customer,Yes this is 108 beacon court you never got back to me do you want the basement door job yes or no let me know please right away,Location,Job Details,,,,,Door Installation
58662012,,2017-05-18 01:49:36.399344 UTC,Pro,hey my friend i am trying to send u email,Confirmation - Contact,,,,,,Door Installation
58662012,,2017-05-18 01:50:06.331781 UTC,Pro,can you write here your email again please.,Contact Information,,,,,,Door Installation
58662012,,2017-05-18 01:53:02.904171 UTC,Customer,My email is [EMAIL_ADDRESS].  and my cell is [PHONE_NUMBER],Contact Information,,,,,,Door Installation
58662012,,2017-05-18 01:58:21.58513 UTC,Pro,ABOUT THE CEILING I WILL SEE HOW MUCH I CAN DO FOR U. AND LET U KNOW BY NEXT WEEK OK ? I CAN SCHEDULE THE DOOR WORK FOR NEXT THURSDAY MAY 25 IF IS [LOCATION] FOR U,Price,Scheduling - Meeting or Job,Location,,,,Door Installation
58662012,,2017-05-18 02:04:12.886349 UTC,Customer,"How much for the door materials and labor, how much for everything?",Price,,,,,,Door Installation
58662012,,2017-05-18 02:08:42.333112 UTC,Pro,I PREFER CHARG YOU THE 350.00 AND WHATEVER MATERIAL I USE I BRING THE RECEPT AND U REFUND ME,Price,,,,,,Door Installation
58662012,,2017-05-18 02:09:55.249657 UTC,Pro,I SENT THE PICT TO U . YOU SEE WHICH ONE U LIKE .,Confirmation - Contact,,,,,,Door Installation
58662980,58662980,2017-05-15 03:26:26.566082 UTC,Customer,5 hours how many,Price,Job Details,,,,,DJ
58662980,,2017-05-15 03:28:48.81648 UTC,Pro,$350 5hrs,Price,,,,,,DJ
58662980,,2017-05-15 03:43:14.468066 UTC,Customer,Thanks I have offers 200 5 hours,Price,Job Details,,,,,DJ
58662980,,2017-05-15 03:53:30.357664 UTC,Pro,I will be the better quality and entertainment for you. More crowd engaging and participation when I perform,Job Details,,,,,,DJ
58662980,,2017-05-15 03:57:40.300781 UTC,Customer,Thank !! It's little party on my house like 40 or 50 people's,Job Details,,,,,,DJ
58662980,,2017-05-15 03:57:48.360139 UTC,Customer,So gave me your best price,Price,,,,,,DJ
58662980,,2017-05-15 03:58:07.326329 UTC,Customer,It's not in a ballroom or big party you know it's a babyshower,Job Details,,,,,,DJ
58662980,,2017-05-15 04:05:53.440967 UTC,Pro,$250,Price,,,,,,DJ
58662980,,2017-05-15 15:21:49.966228 UTC,Customer,200,Price,,,,,,DJ
58662980,,2017-05-15 15:27:30.440019 UTC,Pro,"My Apologies, but I can't. This is not a hobby for me, it's full time. Please take into consideration that you are having a baby shower on a Saturday night which in turns is consider a party.",Rejection,Job Details,Price,,,,DJ
58662980,,2017-05-15 15:36:15.779611 UTC,Customer,Thanks other person say yes 200,Price,,,,,,DJ
58662980,,2017-05-15 15:36:17.158153 UTC,Customer,Thansk,,,,,,,DJ
58667775,58667775,2017-05-16 01:39:00.994258 UTC,Customer,"[PERSON_NAME], thanks for the response! Quick couple questions for ya. How flexible can I be with scheduling lessons? I usually have fridays off but this week my boss has me working friday. Do you teach on weekends? Is there student material i would need to buy before hand?

Again, thanks for the offer and the response. Your offer is by far the most affordable for me and am insterested with possibly learning with you.

Thanks,

-[PERSON_NAME]",Job Details,Scheduling - Meeting or Job,Price,,,,Guitar Lessons
58667775,,2017-05-16 01:52:36.664007 UTC,Pro,"[PERSON_NAME],

My schedule is very flexible; I do music full time.  I'll just need a few days notice.  I do teach on weekends, too.  I'd like to meet with you first before deciding on what materials you'll need, so I can get a more thorough idea as to your current ability and interests.  All you'll really need for your first lesson are your guitar, pick(s), and a notebook.  And any other materials or books you happen to have.

Thanks,
[PERSON_NAME]",Scheduling - Meeting or Job,Job Details,,,,,Guitar Lessons
58667775,,2017-05-16 02:46:04.394192 UTC,Customer,"Awesome, do you have an opening for next Friday? 5/26/2017",Scheduling - Meeting or Job,,,,,,Guitar Lessons
58667775,,2017-05-16 02:47:15.003512 UTC,Pro,"Yep.  Morning, or afternoon?",Scheduling - Meeting or Job,,,,,,Guitar Lessons
58667775,,2017-05-16 02:48:04.202267 UTC,Customer,Morning.,Scheduling - Meeting or Job,,,,,,Guitar Lessons
58667775,,2017-05-16 02:48:52.251158 UTC,Pro,Mornings are clear.  Pick a time.,Scheduling - Meeting or Job,,,,,,Guitar Lessons
58667775,,2017-05-16 02:54:02.588948 UTC,Customer,How about 9:00am?,Scheduling - Meeting or Job,,,,,,Guitar Lessons
58667775,,2017-05-16 02:57:05.571117 UTC,Pro,Will do.  What's your phone number?  I'll text you my address.,Confirmation - Meeting,Contact Information,Location,,,,Guitar Lessons
58667775,,2017-05-16 02:57:34.790916 UTC,Customer,[PHONE_NUMBER],Contact Information,,,,,,Guitar Lessons
58680605,58680605,2017-05-15 14:14:33.271035 UTC,Customer,How much do u charge to come look at the blower on furness wont kick on,Price,Job Details,,,,,Central Air Conditioning Repair or Maintenance
58680605,,2017-05-15 15:01:34.882821 UTC,Pro,Can !o today 50.00 service call 45 for diagnosis if i do the repair its wave,Price,Job Details,,,,,Central Air Conditioning Repair or Maintenance
58680605,,2017-05-15 15:02:56.123151 UTC,Pro,[PERSON_NAME] are 495 585 685 1/3 1/2 3/4 installed,Job Details,,,,,,Central Air Conditioning Repair or Maintenance
58680605,,2017-05-15 15:03:27.901921 UTC,Pro,Please call me if you have questions,,,,,,,Central Air Conditioning Repair or Maintenance
58680605,,2017-05-15 15:03:36.765835 UTC,Pro,[PHONE_NUMBER],Contact Information,,,,,,Central Air Conditioning Repair or Maintenance
58688220,58688220,2017-05-15 15:27:04.754848 UTC,Customer,"There are 6 lights that plug into each other,  and they would have to be hardwired to the existing wires in the wall from a previous lighting unit.",Job Details,,,,,,Lighting Installation
58688220,,2017-05-15 15:32:12.90634 UTC,Pro,What does that  black cord go to,Job Details,,,,,,Lighting Installation
58688220,,2017-05-15 15:37:50.238635 UTC,Customer,"From what I understood, it's supposed to be stripped so it can be used for hardwire instead of a plug-in.",Job Details,,,,,,Lighting Installation
58688220,,2017-05-15 15:54:03.50675 UTC,Pro,Ok u can splice the cord and hard wire it then u would have to put it in some kind of box all that will be seen under the cabinet now,Job Details,,,,,,Lighting Installation
58688220,,2017-05-15 15:54:18.551391 UTC,Pro,The real way it should be done is,Job Details,,,,,,Lighting Installation
58688220,,2017-05-15 15:56:08.375927 UTC,Pro,"In stall and receptacle above the cabinet plug the box in ryn ur wire down the wall to ur light then from light to light its accessible and hidden,",Job Details,,,,,,Lighting Installation
58688220,,2017-05-15 15:57:11.746875 UTC,Pro,The person that would splice this cord is also a person that would hide it in ur wall and wrap it with electrical tape which is wrong and unsafe,Job Details,,,,,,Lighting Installation
58688220,,2017-05-15 15:58:14.072482 UTC,Pro,So that being said to do it the right way adding outlet and installing everything ur looking  at 200,Job Details,Price,,,,,Lighting Installation
58688220,,2017-05-15 16:00:40.371713 UTC,Customer,"Ok! I'm waiting on a few other quotes, so I'll make a decision soon. Thanks so much!",Considering,,,,,,Lighting Installation
58692058,58692058,2017-05-16 16:26:46.047013 UTC,Customer,"It turns out that we do not have a frame ladder tall enough to reach the ceiling.  If you have a solution, please let me know.",Job Details,,,,,,Lighting Installation
58692058,,2017-05-18 14:10:43.70525 UTC,Pro,"Hi kathy,  I can stop by to check it out If needed I cann rent a lift.",Job Details,,,,,,Lighting Installation
58692058,,2017-05-18 14:18:46.229999 UTC,Customer,"Thank you, but I have hired an electrician who carries the kind of ladders needed to reach our ceiling.",Rejection,,,,,,Lighting Installation
58692058,,2017-05-18 14:20:57.880489 UTC,Pro,"Ok sounds good 
Thanks.",,,,,,,Lighting Installation
58692101,58692101,2017-05-15 16:03:34.767355 UTC,Pro,I would ask for $100 more to start at 4PM and MC the usual pre-dance events.,Price,Scheduling - Meeting or Job,Job Details,,,,DJ
58692101,,2017-05-15 16:05:26.94581 UTC,Customer,"We have our pre music all set up, We would mostly need you for MC and the dance hours. That price would be 545? I will talk with my fiancee but we really like that price!",Job Details,Price,,,,,DJ
58692101,,2017-05-15 16:07:31.028496 UTC,Pro,"Yes, $545 is a low rate but I would not start until 9, and may be setting up while guests are in the room, but I will be quiet and careful loading in.",Price,Job Details,Scheduling - Meeting or Job,,,,DJ
58692101,,2017-05-15 16:08:35.697928 UTC,Customer,"Okay sounds good, Like I said I will talk with my fiancee after work today and we can get back to you as soon as tonight/tomorrow morning with more details.",Job Details,Considering,Scheduling - Meeting or Job,,,,DJ
58692101,,2017-05-17 16:25:28.532798 UTC,Customer,so 645 to start at 4 and MC the usual?,Scheduling - Meeting or Job,,,,,,DJ
58692101,,2017-05-17 16:40:31.750328 UTC,Pro,Yes,Generic Answer,Scheduling - Meeting or Job,,,,,DJ
58692101,,2017-05-17 17:48:23.265347 UTC,Pro,"I might have experience with the room layout - are you at [LOCATION] Country Club?
I run an extra speaker into the other room for that venue.",Location,Job Details,,,,,DJ
58692101,,2017-05-17 17:50:29.268782 UTC,Customer,"[LOCATION] Course in [LOCATION], [LOCATION]",Location,,,,,,DJ
58692101,,2017-05-17 17:58:38.709282 UTC,Pro,"That's a bit further out in the country roads- I'll do it, but would you consider adding $50 to have me set up four up lights on top of the fireplace mantle behind the head table?  I have a video showing that.  I could also add up lights to the corners of the room and at each end of the bar at $20 each in blue, violet, green, red or aqua",Price,Job Details,,,,,DJ
58692101,,2017-05-17 18:00:59.49769 UTC,Customer,Yea as far as the lights go I would just need to go over it all with the lady. Im sure we could work something out for you though,Job Details,,,,,,DJ
58692101,,2017-05-17 18:03:37.77186 UTC,Pro,"I've done two weddings there in the past year, including a winter one where the roads were ice",Job Details,,,,,,DJ
58692101,,2017-05-17 18:05:13.191341 UTC,Customer,yeah this one would be august so we should not have to worry about Ice,Job Details,,,,,,DJ
58692101,,2017-05-17 18:06:41.967193 UTC,Pro,"Those roads are pretty dark on the way home.   If you'd like to see my videos of the venue, they are on my website and on Youtube",Job Details,,,,,,DJ
58692101,,2017-05-17 18:07:33.075966 UTC,Customer,I can find them on DJ [PERSON_NAME]?,Job Details,,,,,,DJ
58692101,,2017-05-18 18:39:34.464505 UTC,Pro,Yes look under the venue videos tab ...one of them on the 1st or 2nd page is blackberry ridge...,Job Details,,,,,,DJ
58692101,,2017-06-08 16:41:41.345078 UTC,Pro,"Why did you view my quote but not look at my website or read my reviews?  Please send an email to [EMAIL_ADDRESS] telling them to refund my credits if you are not an actual potential customer.   Are you a competing DJ posing as a customer, by chance?  Don't feel bad, they have admitted it before, and I don't mind sharing my pricing and my pitches.  However, I would like to receive a refund for the credits I was charged when the bid was opened.",Price,Contact Information,Job Details,,,,DJ
58692101,,2017-07-09 16:25:52.205479 UTC,Pro,"I will try to send a message to you each day with new bits of information. Today's fun fact is that I did two weddings this weekend and the only songs from the past 2-3 years that were requested were &quoteDespacito,&quote  &quoteUptown Funk&quote and “Shut Up and Dance” ...the rest of what they play on KDWB was not popular with either crowd, but your event could be different, so let me know your personal taste in music and I’ll use that to create the best possible mix to keep your dance floor full.",Job Details,,,,,,DJ
58729563,58729563,2017-05-15 23:07:58.216575 UTC,Customer,Best to talk on the phone first,Considering,,,,,,Fence and Gate Installation
58729563,,2017-05-16 23:05:55.887953 UTC,Customer,did you call me ?,,,,,,,Fence and Gate Installation
58729563,,2017-05-17 15:00:52.260855 UTC,Pro,I need your phone number [PERSON_NAME].,Contact Information,,,,,,Fence and Gate Installation
58729563,,2017-05-17 23:09:46.406374 UTC,Pro,What's your cell number?,Contact Information,,,,,,Fence and Gate Installation
58729563,,2017-05-17 23:29:29.585464 UTC,Customer,Oh...I registered it with this app..np..[PHONE_NUMBER],Contact Information,,,,,,Fence and Gate Installation
58729563,,2017-05-17 23:30:23.205143 UTC,Customer,I can call you in 15mins too..,Contact Information,Scheduling - Meeting or Job,,,,,Fence and Gate Installation
58729563,,2017-05-18 00:34:58.725574 UTC,Pro,[EMAIL_ADDRESS],Contact Information,,,,,,Fence and Gate Installation
58729563,,2017-05-18 00:41:53.723548 UTC,Customer,Correct,,,,,,,Fence and Gate Installation
58730620,58730620,2017-05-15 23:25:55.502162 UTC,Customer,What's included in your price?,Price,,,,,possible Quick Reply,Central Air Conditioning Repair or Maintenance
58730620,,2017-05-15 23:27:06.561281 UTC,Customer,I think it's low on  Freon. It blows but not cold air,Job Details,,,,,,Central Air Conditioning Repair or Maintenance
58730620,,2017-05-15 23:27:45.577934 UTC,Customer,If it's only Freon what's the typical charge?,Job Details,Price,,,,,Central Air Conditioning Repair or Maintenance
58730620,,2017-05-15 23:37:58.540524 UTC,Pro,That price includes the diagnoses of the issue.  It's best to have a technician out to see everything that is going on with your system.  Depending on the situation we can do a complimentary leak search that normally ruins $350.,Price,Job Details,,,,,Central Air Conditioning Repair or Maintenance
58730620,,2017-05-15 23:40:21.845238 UTC,Pro,The $57 Is for our trip charge and the first hour of diagnostic charge.  The technician will go over his findings and any potential repairs with you before making any repairs.  The first pound of [PERSON_NAME] 22 is $225 and $125 per pound after that.,Price,Job Details,,,,,Central Air Conditioning Repair or Maintenance
58730620,,2017-05-15 23:40:57.206889 UTC,Customer,Can we call to get a better understanding?,Job Details,,,,,,Central Air Conditioning Repair or Maintenance
58730620,,2017-05-15 23:45:11.651661 UTC,Pro,"Sure, my direct line is [PHONE_NUMBER]",Contact Information,,,,,,Central Air Conditioning Repair or Maintenance
58730620,,2017-05-16 16:47:19.457412 UTC,Pro,"Hi Burlington, Thanks for taking a look at my quote. Feel free to reach out to me in the future for similar job requests.",Price,,,,,,Central Air Conditioning Repair or Maintenance
58730620,,2017-05-16 17:22:47.889963 UTC,Customer,Thank you!  we really appreciate yu spending time with us on getting our service completed.,Hire,Confirmation - Meeting,,,,,Central Air Conditioning Repair or Maintenance
58730653,58730653,2017-05-16 03:37:01.775009 UTC,Customer,What's included in your price?,Price,,,,,possible Quick Reply,Personal Training
58730653,,2017-05-16 03:58:26.887138 UTC,Pro,"Thanks for the response,  Adeishia. All packages include intense 45 minute in-person sessions. Also customized exercise routines for when you're working out on your own. You'll receive my Nutrition Basics Guide and we'll develop a balanced plan for your nutrition.",Job Details,,,,,,Personal Training
58730653,,2017-05-16 04:15:33.066263 UTC,Pro,"As for location for our initial  consultation Tuesday, how does an outdoor meeting at [LOCATION] sound? There's a good open space near the gardens where we can go through a sample workout and talk about your goals and timeline.",Location,Scheduling - Meeting or Job,,,,,Personal Training
58730653,,2017-05-16 16:01:59.454259 UTC,Pro,"Hi, I just wanted to confirm our meeting today. Since I'll be coming from an appointment in [LOCATION], can we move it to 6:45pm?",Scheduling - Meeting or Job,,,,,,Personal Training
58730653,,2017-05-16 17:13:13.720698 UTC,Customer,6:45 is fine. Did you mean [LOCATION] as in Botanical Gardens at [LOCATION]? I am just double checking. Thanks!,Confirmation - Meeting,Location,,,,,Personal Training
58730653,,2017-05-16 17:29:26.796375 UTC,Pro,That's right. Meet at the Greenhouse and then we'll walk over to the outdoor steps by the Botanical Gardens. Thanks,Location,,,,,,Personal Training
58730653,,2017-05-16 22:43:41.625069 UTC,Pro,I'm still a few minutes away,Hire,Confirmation - Meeting,,,,,Personal Training
58732450,58732450,2017-05-15 22:40:46.713968 UTC,Customer,"Hi [PERSON_NAME],  this sounds ok but are you able to check the house and confirm termites is our only issue before we move forward?  We are pretty sure it's termites but would like an expert opinion.  My wife has some pictures I will add to this thread when she gets home",Job Details,,,,,,Pest Inspection
58732450,,2017-05-15 22:44:50.544628 UTC,Pro,"Hi [PERSON_NAME], Yes i can inspect the house and let you know and explain you our procedure. Let me know. Thanks
",Job Details,,,,,,Pest Inspection
58732450,,2017-05-16 00:42:06.902693 UTC,Customer,"Hi [PERSON_NAME],  do these look like termites to you?",Job Details,,,,,,Pest Inspection
58732450,,2017-05-16 01:48:11.054472 UTC,Pro,"Yes, termites",Job Details,,,,,,Pest Inspection
58732450,,2017-05-16 14:28:27.515897 UTC,Customer,"Ok, so I literally have 2 identical quotes right now and I would hate to have both of you come to inspect since I will only be hiring 1.  Your service covers all outer walls and the entire attick as well as wood around the house that might cause issues?  Does this take care of the ones that burrow under ground or does something get injected beneath the house as well?  Thanks",Price,Job Details,,,,,Pest Inspection
58732450,,2017-05-16 23:28:43.847134 UTC,Pro,"Hi Karl, the treatment that we do take care all termites and general pests, we treat the entire house.",Job Details,,,,,,Pest Inspection
58746668,58746668,2017-05-16 01:35:59.361363 UTC,Customer,Sounds good. What's next?,,,,,,,Exterior Painting
58746668,,2017-05-16 01:36:54.699207 UTC,Pro,We are able to come in person to finalize project details and make sure we have everything to confirm on the price and then you would just let us know when we can start.,Job Details,Price,Scheduling - Meeting or Job,,,,Exterior Painting
58746668,,2017-05-16 01:40:22.100539 UTC,Customer,"Yes, please. When are you available? Best times would be between 10:00 and noon tomorrow, Wed, or Thurs. If those times don't work, let me know other times when you could come by. We are between Rainier Beach and [LOCATION][PERSON_NAME]. 
Thanks,
~[PERSON_NAME]",Scheduling - Meeting or Job,Location,,,,,Exterior Painting
58746668,,2017-05-16 01:43:20.669101 UTC,Pro,"We can do Wednesday closer to noon, will that work?",Scheduling - Meeting or Job,,,,,,Exterior Painting
58746668,,2017-05-16 03:48:59.195898 UTC,Pro,"If we can confirm for Wednesday @ 12pm, just send me the address and we can get you scheduled in to get the process going! Hope to hear from you soon!

[PERSON_NAME]",Follow-up,Scheduling - Meeting or Job,Location,,,,Exterior Painting
58746668,,2017-05-16 17:00:52.078555 UTC,Customer,"Hi [PERSON_NAME], Okay, tomorrow at 12:00 p.m. will be fine. Our address is [LOCATION]",Confirmation - Meeting,Location,,,,,Exterior Painting
58746668,,2017-05-17 18:40:38.746483 UTC,Pro,"Hi [PERSON_NAME], running a little late but will be there no later than 15 after. Sorry!",Confirmation - Meeting,,,,,,Exterior Painting
58746668,,2017-05-24 16:09:47.899227 UTC,Pro,"Hi [PERSON_NAME],

So I spoke with our contractor in doing the repairs and we are going to see if we can finalize the repair cost by tomorrow, as far as the painting quote, would you like all one quote or would you be ok with two seperate quotes?",Price,Job Details,,,,,Exterior Painting
58772287,58772287,2017-05-17 14:30:23.18752 UTC,Customer,"Sandy,  just saw this.  The event is at Union Township Civic center, from 6:30 to 8:30.  I assume the pictures are digital, everything is these days.  What is included in your quote and what are the other fees?  Thank you.",Location,Job Details,Price,,,,Wedding and Event Photography
58772287,,2017-05-18 18:15:38.19276 UTC,Pro,"Hi [PERSON_NAME],
I hope you're having a great day!  Thanks for the message.
For the Eagle ceremony, I would arrive by 6:00 and take candid photos of the people in attendance, decorations, etc.  I would photograph the entire ceremony followed by &quotestaged&quote photos  of each eagle scout individually and with his family.  These often look best with the flags as the background but could be whatever setting you chose.  For a life event such as this, I would recommend a photo album as a nice keepsake.  This is a nice way to use all of the photos of the event.  Professionally printed photos of the scout with the family are also nice to have.  It really is up to you which you would prefer.   Will this ceremony be for more than one scout attaining Eagle?  I hope this answers your questions.  
Thanks,
Sandy",Job Details,,,,,,Wedding and Event Photography
58772287,,2017-05-19 20:04:48.904881 UTC,Customer,"Sandy,
There would be 3 boys total I believe.  I am meeting the mom's tonight and will pass your info along.  Do we get the digital copy right with digital copies of the pictures with your 325 quote?  

[PERSON_NAME]",Job Details,Price,,,,,Wedding and Event Photography
58772287,,2017-05-19 20:09:09.550696 UTC,Pro,"Thanks [PERSON_NAME]!  That's cool that there are 3 boys.  Yes, you will receive a print release with the digitals.  I would be happy to make 3 disks so each family has their own.  Let me know if any other questions arise.  Feel free to call my cell at [PHONE_NUMBER] during your meeting tonight if you need to.  
Have a great night!",Job Details,Contact Information,,,,,Wedding and Event Photography
58775583,58775583,2017-05-16 15:05:05.457196 UTC,Customer,What's included in your price?,Price,,,,,possible Quick Reply,House Cleaning
58775583,,2017-05-16 15:11:18.510013 UTC,Pro,please send me your email address and I will be glad to send you more information on our company. List of services copy of insurance Etc,Contact Information,Job Details,,,,,House Cleaning
58775583,,2017-05-16 16:17:21.857026 UTC,Customer,[EMAIL_ADDRESS],Contact Information,,,,,,House Cleaning
58775583,,2017-05-19 00:40:28.81229 UTC,Pro,"[PERSON_NAME],
Have you chosen a service to clean your home? If you have not hired someone and or still looking for service we look forward to working with you! We would like to extend our best deal of the year to you! If you would like to schedule a meet and greet with us, we can come to your home and show you what will be covered on each cleaning, discuss scheduling, etc. We would love to answer any questions you may have. When can you meet with us? 

Thanks!
Sweep Away
[PHONE_NUMBER]
[LOCATION].com",Follow-up,Scheduling - Meeting or Job,Contact Information,Price,,,House Cleaning
58775583,,2017-06-08 23:30:09.005376 UTC,Pro,"Have you chosen a cleaning service? We would love the opportunity to work with you! 

Thanks!
Sweep Away
[PHONE_NUMBER]
sweepawayclean.com",Follow-up,Contact Information,,,,,House Cleaning
58775583,,2017-08-20 15:39:20.023934 UTC,Pro,"[PERSON_NAME], We offer (Free Estimates)! 
   Have you chosen a service to clean your home? If you have not hired someone and or still looking for service we look forward to working with you! We would like to extend our best deal of the year to you! We can set up your first cleaning if you are unable to meet for a consultation. If you would like to schedule a free consultation with us, we can come to your home and show you what will be covered on each cleaning, discuss scheduling, etc. If you can’t meet then we can discuss details over the phone. We would love to answer any questions you may have. When would you like your first cleaning? 
Thanks!
Sweep Away
[PHONE_NUMBER]
[LOCATION].com",Follow-up,Scheduling - Meeting or Job,Contact Information,Price,,,House Cleaning
58775583,,2017-10-16 21:19:26.344624 UTC,Pro,"Best discount for your house cleaning needs! Now introducing (in addition to cleaning) our new laundry service!! Get your house cleaned and your laundry done!
  Have you made a decision on a house cleaning service yet? With no contracts and flexible scheduling, try us out with absolutely no obligation! We are also willing to try and price match your lowest advertised quote on Thumbtack! We can either set up a meet and greet with you, discuss your details over the phone or via email. We look forward to working with you! Be sure to take advantage of what makes Sweep Away a premier cleaning service...

- NO CONTRACTS
- SAME CLEANING TEAM EACH TIME
- PET FRIENDLY /GREEN PRODUCTS AVAILABLE
- LOCKED IN PRICING FOR 5 YEARS
- FLEXIBLE SCHEDULING

Thanks for your business!
Sweep Away
[PHONE_NUMBER]
[LOCATION].com",Follow-up,Job Details,Scheduling - Meeting or Job,Contact Information,,,House Cleaning
58775583,,2017-12-07 13:27:56.761789 UTC,Pro,"[PERSON_NAME], Do not miss out on our holiday special! Are you satisfied with your current cleaners? If you are not satisfied with your current service and or would like to compare services this is the time to do so! We are offering competitive rates and our limited time holiday special is hard to beat! Ask about our discounts! Compare pricing with our price match feature!* Save time and money now and let us help you this holiday season! Call, text or email today for a free quote and to ask any questions you may have. Also, add our in home laundry service! You can email us, text, or call at your earliest convenience. We would love for you to try us out today!
Thanks!
[PERSON_NAME]
Sweep Away
[PHONE_NUMBER]",Follow-up,Price,Job Details,Contact Information,,,House Cleaning
58775583,,2017-12-29 13:57:30.124008 UTC,Pro,"Did you ever decide on a cleaning service or are you just getting around to finding a service? We have time this week or next to discuss details with you. Would you like to meet with us or discuss over the phone? Feel free to ask any other questions you may have.  We look forward to working with you! 
Thanks!
[PERSON_NAME]
Sweep Away
[PHONE_NUMBER]
[LOCATION].com",Follow-up,Scheduling - Meeting or Job,Contact Information,,,,House Cleaning
58791428,58791428,2017-05-16 18:44:47.330982 UTC,Customer,Today at 6 would work for us.,Scheduling - Meeting or Job,,,,,,Dog Training
58820392,58820392,2017-05-17 02:57:03.940755 UTC,Customer,Thank you! Would 9am tomorrow morning still work? I have to be out from 930 on through the day.   I'm in [LOCATION][PERSON_NAME] by [LOCATION][PERSON_NAME]/[LOCATION].,Scheduling - Meeting or Job,Location,,,,,Interior Painting
58820392,,2017-05-17 03:12:11.031437 UTC,Pro,"Hi [PERSON_NAME], unfortunately tomorrow morning we have appointments. We could definitely do Thursday morning at the same time if that works for you? Please send me an address and contact information and I can get [PERSON_NAME] scheduled to come look at the project if that works.",Scheduling - Meeting or Job,Location,Contact Information,,,,Interior Painting
58820392,,2017-05-17 03:19:09.493826 UTC,Customer,"I understand, thank you.  9am Thursday would be great.  5124 S Ponderosa Drive, [PERSON_NAME][LOCATION].  Eyjackson@gmail and [PHONE_NUMBER].",Confirmation - Meeting,Location,Contact Information,,,,Interior Painting
58820392,,2017-05-17 03:20:13.368659 UTC,Pro,"Sounds great! [PERSON_NAME] will be there to see you. Thank you, have a great evening!",Job Details,,,,,,Interior Painting
58836192,58836192,2017-05-17 19:35:36.897945 UTC,Pro,"[PERSON_NAME],

I saw you viewed our quote and our profile. Let me know if you have any questions! We are ready to do what it takes to get hired.

Thanks for considering and [PERSON_NAME] bless,
[PERSON_NAME]",Price,,,,,,Gardening
