bid_id,bid_id_header,message_timestamp,message_sender,pii_cleaned_message,Label 1,Label 2,Label 3,Label 4,Label 5,Note,category
59110499,,2017-05-25 21:58:51.994627 UTC,Customer,We'd like a quote and also looking to install gutters,Price,Job Details,,,,,Roof Installation or Replacement
59110499,,2017-05-25 22:01:32.926887 UTC,Pro,"Hi [PERSON_NAME], I'm heading out of town for the weekend, can we schedule for Tuesday next week?",Scheduling - Meeting or Job,,,,,,Roof Installation or Replacement
59110499,,2017-05-26 13:36:56.534669 UTC,Customer,Tuesday at 9:00am will work or you could come at 12:00noon,Scheduling - Meeting or Job,,,,,,Roof Installation or Replacement
59110499,,2017-05-26 21:23:38.463199 UTC,Pro,I will be there maybe not at nine but definitely by 12,Scheduling - Meeting or Job,,,,,,Roof Installation or Replacement
59110499,,2017-05-30 16:25:55.636805 UTC,Customer,we are waiting! are you coming?,Follow-up,,,,,,Roof Installation or Replacement
59125735,59125735,2017-05-21 22:35:57.279425 UTC,Customer,Sounds good. What's next?,,,,,,,Massage Therapy
59125735,,2017-05-21 22:36:26.258658 UTC,Customer,May I call you tomorrow or you call me please,Scheduling - Meeting or Job,,,,,,Massage Therapy
59125735,,2017-05-21 23:11:24.724002 UTC,Pro,"[PERSON_NAME],  
Yes, you can call me or I can call tomorrow.  Just let me know what time and what location you prefer. 
[PERSON_NAME] 
[PHONE_NUMBER] call/text",Scheduling - Meeting or Job,Location,Contact Information,,,,Massage Therapy
59125735,,2017-05-21 23:21:41.770921 UTC,Pro,"Just realized I don't have your number. Message me number and time to call you tomorrow. 
Thx",Contact Information,Scheduling - Meeting or Job,,,,,Massage Therapy
59125735,,2017-05-28 22:32:47.613965 UTC,Pro,"Hi [PERSON_NAME], 
Just checking in. Did you ever get a chance to find a massage therapist?",Follow-up,,,,,,Massage Therapy
59126471,59126471,2017-05-21 23:24:30.402145 UTC,Customer,"Hi--&quoteRosie&quote is maybe 2, adopted from the BestFriends animal shelter in [LOCATION].  She has been with us for about a month.  Part cattle dog, and maybe beagle?  A really good dog who needs to come when called, be trusted off leash, and maybe stay in her crate.  Nothing 'bad' about her",Job Details,,,,,,Dog Training
59126471,,2017-05-21 23:25:33.072012 UTC,Customer,"I hope you got my message--I am not sure the 'send' worked'
claudia",Follow-up,,,,,,Dog Training
59126471,,2017-05-22 03:36:04.591093 UTC,Customer,"not tomorrow--I'm the [PERSON_NAME]. gift shop volunteer.(and it's my birthday :-)
We are retired, but seems not always home.
Here are some times this week we will be OK:  Tuesday after 10, Wed between 10 and 2, Thurs after 2.  Would we be meeting to decide if you are the right person?, fee?, [PERSON_NAME] likes you?, ????
We usually check the computer early morning and then afternoon.
In [LOCATION], we life on the west side
[PHONE_NUMBER]
claudia (and [PERSON_NAME] and rosie)",Job Details,Scheduling - Meeting or Job,,,,,Dog Training
59126471,,2017-05-22 13:48:50.472549 UTC,Customer,"[PERSON_NAME], instead of using this &quotethumbtack&quote, could we just e-mail--then I am more sure of getting your message
[EMAIL_ADDRESS]
thx   claudia",Contact Information,,,,,,Dog Training
59126471,,2017-05-22 17:16:37.546669 UTC,Pro,"Happy Birthday to you, Happy Birthday to you, Happy Birthday dear [PERSON_NAME], Happy Birthday to you!

Hi [PERSON_NAME],

I'm sorry for the delay in getting back to you.  I have been sick.

I charge $75/session, and sessions are jam-packed, then I follow up with a written review of everything we did, I did, and what you're supposed to be working on!  Once you're a client, you can reach me for questions and problems, etc.

I have a profile up, if you want to take a look!  Please let me know if you have any questions.

I used to have a very beloved dog name [PERSON_NAME].  It made me smile when I saw her name.  We will get along famously!

Thank you,

[PERSON_NAME]",Price,Job Details,,,,,Dog Training
59126471,,2017-05-22 17:18:22.249879 UTC,Pro,"And...

Bless your heart for adopting a dog from Best Friends!!

[PERSON_NAME]",Job Details,,,,,,Dog Training
59126471,,2017-05-22 21:18:38.582425 UTC,Customer,"ok, so we needto try to schedule--what is your calendr like?
c",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-05-22 22:09:23.088754 UTC,Customer,"I cannot find any web site for you--ahh well--I am not a computer wizard, but wuld like to see you with [PERSON_NAME]",Job Details,,,,,,Dog Training
59126471,,2017-05-22 22:15:51.399661 UTC,Customer,"I cannot figure out how to contact you--not able to find your site with a 'phone number, and the calendar is 'daunting' :-(",Contact Information,,,,,,Dog Training
59126471,,2017-05-23 01:58:47.724799 UTC,Pro,"Hi [PERSON_NAME],

I'm right here!  Your messages are going through.  My profile is attached right here at the thumbtack site.  You should see it at the top of your page, I think.

Let me know what your schedule is like.  Perhaps give me a few times that might work for you, starting AFTER Wednesday.  I am still sick, and don't want to make anyone sick!

Hope you are having a good birthday!

Thank you,

[PERSON_NAME]",Job Details,Scheduling - Meeting or Job,,,,,Dog Training
59126471,,2017-05-23 01:59:37.394193 UTC,Customer,"another possible time--tomorrow, Tuesday afternoon (after12)??",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-05-23 02:07:00.572636 UTC,Pro,"I can't do it before Wednesday, because I'm sick.",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-05-23 02:08:15.982137 UTC,Customer,"I hope you are getting all better!!--no hurry from [PERSON_NAME] and us
Times after Wed could be :
Thursday after 2
next Tuesday (30th) after 10
then I am having cataract surg on the 31st
any work for all of us???",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-05-23 17:00:25.739954 UTC,Customer,any of the above times OK? feel better,Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-05-23 20:10:08.203483 UTC,Pro,I'm going to try to juggle a few things--I'll get back to you later today.,Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-05-23 23:55:13.028243 UTC,Customer,"good, but still no real hurry",,,,,,,Dog Training
59126471,,2017-05-27 04:18:25.652766 UTC,Pro,"Hi [PERSON_NAME],

How about next Tuesday??  Does that work for you?  About 11:30?

[PERSON_NAME]",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-05-31 21:30:27.949432 UTC,Pro,"Hi [PERSON_NAME],

Finally!  I'm better!  Let's schedule a time that works for you!  

Thank you,
[PERSON_NAME]",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-06-01 01:22:50.018518 UTC,Customer,"hope this is the right wayy to reply!
I had eye surg today, so not this week.  Maybe Monday afternoon?, Tuesday after 10?, Wed after 9?  let me know--gladyou are feeling better--was wondering about you.  We met with another trainer who tried [PERSON_NAME] and recall--he said she is the most stubborn dog he has ever seen--he had a collar stimulator that she did not even pay attention to
Let us know more about times
claudia 687-5593",Scheduling - Meeting or Job,Contact Information,,,,,Dog Training
59126471,,2017-06-01 20:19:28.590684 UTC,Pro,"Hi [PERSON_NAME],

I'm so glad your eye surgery is over, and that you are doing well!  That must be a relief!

Absolutely I'm available whenever you are ready.  I cannot believe I was sick that long--just crazy!!  Next week is fine--perhaps Tuesday after 11?

As far as the other trainer--unless dogs know and understand what is wanted of them, then collar stimulators are not a good idea.  It's upsetting for a dog to have any sort of stimulation when she doesn't even know what is expected.  First things first.  Dogs have to know what you want, then they need positive reinforcement to solidify the behavior.  It starts with developing better communication with them right inside the house.

Let me know if that time works for you.  Take it easy, and I'm glad you've finished your surgery.

Thank you,

[PERSON_NAME]",Scheduling - Meeting or Job,Job Details,,,,,Dog Training
59126471,,2017-06-02 00:02:58.136585 UTC,Customer,"I can never tell if a message went through.  We volunteer at the cat shelter, and home by 10, so any time after.  Do we meet you?, you come here?, let us know--exciting!
claudia and [PERSON_NAME] and rosie",Job Details,,,,,,Dog Training
59126471,,2017-06-02 04:54:58.021014 UTC,Pro,"Hi [PERSON_NAME],

I'll come to you!  That way I can see [PERSON_NAME] in her place and we can start to figure things out.

I should be there around 11:30 on Tuesday.  I'm so looking forward to meeting both of you, and of course, Ms. [PERSON_NAME]!

Thank you,

[PERSON_NAME]",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-06-02 14:53:48.873129 UTC,Customer,"hooray!--eager to see you.  Do you need directions?, anything 'special' we shoud have?  did I give you the address?--[LOCATION]. [PERSON_NAME] 93101
claudia",Location,Scheduling - Meeting or Job,,,,,Dog Training
59126471,,2017-06-02 19:20:39.319564 UTC,Pro,"Hi [PERSON_NAME],

[PERSON_NAME], I'll be there on Tuesday at around 11:30.  I'm looking forward to it.  I hope you are feeling good and your eye is healing!

Thank you,

[PERSON_NAME]",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-06-06 18:52:53.526429 UTC,Customer,"Hi--it is 11:55 now--will we be seeing you in the next few minutes?
c",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-06-07 01:38:38.673872 UTC,Pro,"Hi [PERSON_NAME], [PERSON_NAME], and [PERSON_NAME],

Everyone worked hard today--and for 2 hours!  I'm guessing [PERSON_NAME] is spent!   The initial session is always the longest and hardest, as I'm trying to put all the pieces of the picture together.  Normally I charge $85/for that first session, but I just looked back through my notes and see that I said $75, so $75 it is.  Normally, it's $85 for the first session, and $75 for subsequent sessions.

I forgot to get a check from you (we were all exhausted!) and I was thinking more about your little girl sacked out next to me.

REVIEW:

[PERSON_NAME] is an absolute DELIGHT, and she has landed herself in the best of families!  That is so exciting to see, and I so enjoyed meeting all 3 of you.

I don't see ANY negative qualities in Rosie--and given the fact that she went for 2 hours, and was still looking to me for direction--shows that she is smart and willing and zero stubborn. 
I'm sorry that anyone buzzed her, or advised you to use a spike collar.  There is no need for those devices, whatsoever.  [PERSON_NAME] is crazy about both of you, and she will continue to eagerly learn because it's fun.  It should always be fun, and positive, positive, positive!!!  

You'll need to order a nylon slip collar lead online, or have me do it for you.  The goal is to walk her with a loose leash so everyone is in harmony.  Corrections are not punitive--they are merely to get her attention, and to get her to re-focus.  Corrections must always be followed by praise since no one, no dog, wants to be corrected, then comply, and not get a reward.

Again the timing is quick correction, then immediate reward the split second she starts to comply.  If you get into a pulling contest, or she's choking herself, it's time to regroup.  I don't want you to ever be in a pulling contest with her.  

[PERSON_NAME], you did a great job today and I know it felt awkward.  Remember:
1   &quoteLet's go,&quote
2.  Step forward with your left foot.

Use a cheerful &quotelet's go&quote and pat your left leg if you don't have her immediate attention.  Remember, every correction is followed by praise so, if you need to do a correction, do so briefly, and then reward her behavior.  For the time being, skip using treats with her on walks until you've got the timing of the whole thing down.  Treats at the wrong time, or treats used as encouragement, can sometimes have the reverse effect as in, the dog doesn't want to do anything until she gets a treat.  Let's not set up that dynamic.

When you get back from walks and take off the leash, say &quotefree time!&quote and be a little playful and lovey.  She needs to understand the difference between paying attention to you, and relaxing.

Label all behaviors!  Work on &quotepotty&quote or whatever word you want, but repeat it when she is going to the bathroom with &quotegood potty, good potty,&quote the goal is to get her to understand what the word means, so she can also understand when NOT to potty.  We're simply increasing her understanding of the world around her without using force or punishment.

So when she goes to the back door in the morning, ask her if she has to go potty, repeat the question, follow her out and don't say anything until she potties--then exuberantly reward her with &quotegood potty!!  good potty!!&quote

Label &quotethirsty,&quote &quotewater,&quote &quotesupper&quote or whatever word you use, and &quotehungry.&quote  If she lies down, say &quotegood down.&quote  It doesn't matter if she doesn't have a clue what she's done right, she'll develop associations with words.

Try NOT to say &quotecome.&quote  It has no meaning for her, and repeating it  over and over makes the word loose it's interest.  I always start with &quotecloser&quote and a hand signal, so that the dog gets the idea of moving closer to me is good, and rewarded.  We'll go over that next time.

Touching her feet:  keep it quick and simple, and only do it when she's relaxed.  Hold on to her foot gently and tell her good girl.  If she tries to pull away, don't let her, and don't say &quotegood girl&quote during that time.  When she relaxes, let go.  Her reward for relaxing is you letting go.  It's the same concept as the correction when walking--a quick correction, then immediate reward when she gives in.  The timing is important.  We'll work on that.

If she's allowed to come up on the sofa, I might think about adding another step to the process.  First, she sits.  Then you say, &quoteup!&quote and pat the sofa, or your lap, and encourage her to come up.  Again, we're creating a language between you, and dogs see you much more as a &quot[PERSON_NAME],&quote when they understand what you want.

Similarly, I would introduce an &quoteoff,&quote NOT DOWN, an &quoteoff,&quote for times when you are getting her off the sofa.  Like everything else, it is said in a pleasant voice, and as soon as she is off, &quotegood off, good off.&quote  We'll do some of that next time.

If she's concerned about household items--broom, vacuum, etc.,--never force her to face her fears.  It's a backfire approach that actually can build a dog's fears.

By creating a language, and using positive and rewarding leadership, [PERSON_NAME] is going to be even happier.  There is no reason in the world that she should &quoteknow&quote not to potty in your friend's house.  So, first, we need to teach her what the words mean.  She didn't do it to be evil, or bad.  I expect there was some other factor at play such as she was wound up, or didn't know why she was in a different house.  Remember, you've only been her family for 6 weeks and I wouldn't be surprised if changes worry her a little.  

Keep an eye on that right back knee, and make note of any tenderness.

Remember to positively reinforce anything and everything she does--for instance, is she just happens to be sitting, tell her &quotegood sit!&quote  Avoid saying &quoteno,&quote she has no idea what she's supposed to do instead of why ever you are telling her &quoteno.&quote  There is a place for &quoteno,&quote but not until we increase her understanding.

It was a great first session!  [PERSON_NAME] you were awesome, and [PERSON_NAME] you did an excellent job of standing still on command!!

It was a pleasure,

[PERSON_NAME]",Job Details,Price,,,,,Dog Training
59126471,,2017-06-07 03:02:33.314815 UTC,Customer,"Whew!--we all really did alot!  [PERSON_NAME]  was really not too tired!--she didn't take a nap until after supper]  You know that I will be gone from the 22-July 1.  So, should we meet with you again before, or keep on with lesson one (a big one), until after I get back?
AND, we forgot the zucchinis!
Shall we send you a check?
let us know all, and thankyou, thankyou very much!
I am going to [PERSON_NAME] this week--would they have the collar?
claudia",Job Details,Scheduling - Meeting or Job,,,,,Dog Training
59126471,,2017-06-07 05:09:39.782715 UTC,Pro,"Hi [PERSON_NAME],

The zucchinis!!  Rats!!  Thank you for thinking of them, and maybe next time.  Nothing like home-grown zucchinis!!

Let's definitely have a 2nd session before you leave.  Since there are about a million collars and leashes out there, I'd be happy to order one for you from Amazon and have you reimburse me.  The ones I like best, especially for [PERSON_NAME], are all nylon and it's set up to be a collar AND leash.  They're called nylon slip collar and lead.  Of the ones that are out there, only a few have a safety clip, and that's absolutely necessary because the goal is to have the leash (or lead) relaxed so that the collar is loose.  I clip that onto a regular collar, however, in case there's ever a freak emergency.  It's the safest way to have a comfortable collar but a secure dog.

I think they're about $12 dollars.  If you want me to find the link, I can do that, or I can just do it for you, which is not a problem at all.  I do want to make sure you get the right one!!

Just let me know.

Also, I do have a phone number, but my blasted cell phone is broken.  Between being sick and dreading going to Verizon, I haven't replaced it yet, but I'll get that done Wednesday or Thursday at the latest.   I'll keep you posted.

Let me know about the leash, and give that good girl a little pat for me!

Thank you,

[PERSON_NAME]",Job Details,,,,,,Dog Training
59126471,,2017-06-07 14:10:42.379263 UTC,Customer,"yes, please order the leash--a &quoteRosie color&quote which is pink (of course), or red, or even orange.  I'm at the wrong calendar now, so will let you know some possible times this afternoon.thx
--I'm sure there will be more zucchinis!, and maybe even some plums",Job Details,,,,,,Dog Training
59126471,,2017-06-08 01:20:33.703306 UTC,Customer,"looking at the calendar for next week.  Here are some choices:  Monday the 12the after 10, and before 4; Wed the 14th before 3 (have appt at 3:30); Thurs the 15th between 10 and 2 (appt at 2:30)
let us know what works best--wecould even meet at Shorline",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-06-09 17:15:10.392445 UTC,Pro,"Hi [PERSON_NAME]!

I'm still working on my schedule for next week and will get back to you about that.  But--just wanted to tell you that I finally, finally, finally (!!!!) found the appropriate slip collar lead in PINK.  Apparently, PINK is not that common for dog trainers!  It will arrive in a couple of days.

Give that little sweetheart a pat for me, and give yourselves a pat, too!

[PERSON_NAME]",Scheduling - Meeting or Job,Job Details,,,,,Dog Training
59126471,,2017-06-09 17:27:22.995161 UTC,Customer,"woo hoo!--pink--wonder if [PERSON_NAME] will appreciate the color :-)
She is walking so well!, and we are slowly working on &quoteleave it&quote, and holding her paws, and, of course, &quotego,go,go&quote!!
see you next week
c",Job Details,Scheduling - Meeting or Job,,,,,Dog Training
59126471,,2017-06-09 17:34:26.062361 UTC,Pro,Excellent report!!  I love it!!  Good work!!  BRAVO!!,,,,,,,Dog Training
59126471,,2017-06-12 22:13:34.278562 UTC,Pro,"Hi [PERSON_NAME]!

I just received the sassy new collar/lead!!  I'm working on the schedule.  Let me get back to you.  Hope everyone is WONDERFUL!

[PERSON_NAME]",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-06-13 01:03:41.572382 UTC,Customer,"Hi [PERSON_NAME]--I think we will have to delay our next meeting until the week of June 26.  all of my plans for going to [LOCATION] for [PERSON_NAME]'s birthday have changed due to the dr. changing the time of [PERSON_NAME]'s appoinetment.  I am now leaving this coming Sunday until the 29th--alot of rushing for me for this week--sorry for not being able to meet with you :-()
claudia",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-06-13 02:19:08.103495 UTC,Pro,"Hi [PERSON_NAME],

I hope everything is ok with your mom.  

I dread getting ready for trips--there's always so much to do!!

I'm happy to go by and work with [PERSON_NAME] while you're gone.  It might be good for her to have a little continuity, but anything you want to do is fine.

Be safe!
[PERSON_NAME]",Job Details,,,,,,Dog Training
59126471,,2017-06-13 17:37:32.561842 UTC,Customer,"[PERSON_NAME] says good--any day after 10,  except Friday. Best to give him a call to arrange [PHONE_NUMBER]
c",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-06-16 21:56:14.954796 UTC,Customer,"Hi [PERSON_NAME]--I'll be gone for 11 days.  I told [PERSON_NAME] that if you and he could work with [PERSON_NAME] for a couple of times, she would be (more) &quoteperfect&quote by the time I get back :-).  I did show this site to [PERSON_NAME], but do not know if he will use it.  A 'phone call is always safer  687-5593
I'm all packed! S'pos'ed  to rain every day there--we'll see
[PERSON_NAME]",Job Details,Contact Information,,,,,Dog Training
59126471,,2017-06-30 18:32:44.712541 UTC,Pro,"Hi [PERSON_NAME]!

I hope you had a great trip, and that it didn't rain every day! 

I have been swamped, and I didn't see [PERSON_NAME] while you were gone--boo hoo!  But I'll let you get her back in shape for a few days, then let me know when you'd like to get together.  I still would like to pick her up one day and take her around to some public situations and help her through any issues.

Glad you're back!

[PERSON_NAME]",Scheduling - Meeting or Job,Job Details,,,,,Dog Training
59126471,,2017-06-30 19:32:27.580096 UTC,Customer,"[PERSON_NAME] and [PERSON_NAME] and I are ready any time except Tuesday mornings (cat shelter). Let us know what is good.  Should we all meet with you before you take her?  Just open the car door, and she will jump in!",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-07-01 14:41:58.204193 UTC,Customer,"Me again--maybe we could meet at shorline (or even Douglass), andyou and [PERSON_NAME] could walk while [PERSON_NAME] and/or I waited.
c",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-07-01 18:10:33.980016 UTC,Pro,"Hi [PERSON_NAME]!

I'll bet she was very OVERJOYED to see you!!  

I don't want to take her to [PERSON_NAME] because there are too many off-leash dogs.  I want everything about her experience to be positive.  It's important to not overwhelm her.   I think I'd like to work with her alone for a session, work on down, keep it fun, and take her for a walk in an area where there are no dogs, then take her to Shoreline. Finally, I'd like to have a session in which we meet at Shoreline, and then have at it!  

But first, I'd like to give her a couple of individual sessions to build her confidence, increase her focus, then tackle all of us at Shoreline.   Does that sound like a plan?  

Scheduling...I'm working on it.  Let me get back to you.  I've been bombarded and turned down lots of dogs, but will get back to you within 24 hours about setting up a time.

Looking forward to it!

Hugs,

[PERSON_NAME]",Job Details,Scheduling - Meeting or Job,,,,,Dog Training
59126471,,2017-07-01 18:36:25.343933 UTC,Customer,"whatever you think is best--just let us know when
thx",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-07-12 08:27:23.55916 UTC,Pro,"Hi [PERSON_NAME], [PERSON_NAME], and [PERSON_NAME],

This is short notice, but I just had a cancellation for tomorrow, Wednesday a.m., and I thought if it works for you I'll pick up Princess [PERSON_NAME], and take her downtown to see how she does in a completely new situation.

If you get this in time, please text my cell phone [PHONE_NUMBER] and let me know it's okay to come pick her up.  

Thank you!  I miss you guys!

[PERSON_NAME]",Scheduling - Meeting or Job,Contact Information,,,,,Dog Training
59126471,,2017-07-12 13:59:10.441568 UTC,Customer,"just got this at 7 a.m.--we do not text :-(
call me--OK for [PERSON_NAME] to go anywhere, but the cleaning people are coming at 8?30 and I am going to the dentist, so I need to hear from you before 8:30
thx
c",Scheduling - Meeting or Job,,,,,,Dog Training
59126471,,2017-07-12 14:03:44.721305 UTC,Customer,our number is 687-559claudia,Contact Information,,,,,,Dog Training
59126471,,2017-07-12 14:31:11.854163 UTC,Customer,"Hi [PERSON_NAME], one more thing--I find it hard to communicate only through this &quotethumbtack' site--we don't always look at the computer, what if what need to contact you 'right away&quote--don't text--how to reach you?
and, I didn't give you our right 'pone number--it is 687-5593--sorry.  It is really the best way to contact us
claudia",Contact Information,,,,,,Dog Training
59126471,,2017-07-13 14:07:44.928146 UTC,Customer,"here's another thing--we are going away next week, and then more travels off and on, so we have put wonderful [PERSON_NAME] &quoteon hold&quote.  We know that we owe you some money--let us know how much, and we will send a check
thx
claudia and [PERSON_NAME] and [PERSON_NAME]",Price,Payment,,,,,Dog Training
59126471,,2017-07-13 17:12:01.880924 UTC,Pro,"Hi [PERSON_NAME],

I'm so sorry you are feeling frustrated.  What day do you leave next week?  I will call you as well, but I am able to work with [PERSON_NAME][LOCATION], Friday, and would very much like to see all of you.

My cell phone number is [PHONE_NUMBER].  It's fine that you don't text, but my ringer is usually off if I'm working.  That's why I rely on texts, it helps keep me organized.  

I'll give you a call between things.

I have your lovely leash for you, too!

[PERSON_NAME]",Contact Information,Location,Scheduling - Meeting or Job,,,,Dog Training
59126471,,2017-07-13 22:43:38.38094 UTC,Customer,"sorry to say that we just don't have time before we go--alot going on with family, etc.We leave Wed at 5a.m., and all of our time is packed full until then.
We would like to have [PERSON_NAME]'s pink leash, and to pay you for our consultation if you tell us how much and where t send--thx
claudia, larry, and [PERSON_NAME]",Scheduling - Meeting or Job,Price,,,,,Dog Training
59131501,59131501,2017-05-22 00:30:07.256832 UTC,Customer,?,,,,,,,Tile Installation and Replacement
59131501,,2017-05-22 00:30:33.933137 UTC,Customer,Hello is it $8 per hour or pee square foot?,Price,Job Details,,,,,Tile Installation and Replacement
59131501,,2017-05-22 00:30:49.357951 UTC,Customer,*per square foot,Job Details,Price,,,,,Tile Installation and Replacement
59131501,,2017-05-22 00:59:39.170684 UTC,Pro,$8.00 sq ft,Price,Job Details,,,,,Tile Installation and Replacement
59131501,,2017-05-22 05:37:14.460801 UTC,Customer,That's quite high. I've been quoted much lower. Can you do better?,Price,,,,,,Tile Installation and Replacement
59131501,,2017-05-22 10:36:21.009107 UTC,Pro,"[PERSON_NAME],
 It all depend on what the floor looks like and how much we have to do to get it prep for new tile. yes it might be cheaper. It kind of hard to give a good estimate, without looking at the job. This estimate I gave you yes is on the high side. But, if I do the job. make sure my crew get pay for travel too. if there is no prep work it $4.00 to $6.00 sq ft. I hope I answer your  question. [PERSON_NAME]",Job Details,Price,,,,,Tile Installation and Replacement
59131501,,2017-05-22 21:02:32.280553 UTC,Customer,Hi [PERSON_NAME] when could you come by tomorrow to come and look at the job?,Scheduling - Meeting or Job,,,,,,Tile Installation and Replacement
59131501,,2017-06-21 11:33:28.387147 UTC,Pro,I will be in mt pleasant today maybe later this afternoon,Scheduling - Meeting or Job,,,,,,Tile Installation and Replacement
59137954,59137954,2017-05-22 02:49:19.883272 UTC,Customer,Do you have a website to review your work?,Contact Information,,,,,,Portrait Photography
59137954,,2017-05-22 02:49:33.351423 UTC,Customer,Looking for July.,Scheduling - Meeting or Job,,,,,,Portrait Photography
59137954,,2017-05-22 02:53:23.773863 UTC,Pro,July is no problem. You can go to either www.hollytaylorphotography.com or www.facebook.com/hollytaylorphotographycom,Scheduling - Meeting or Job,Contact Information,,,,,Portrait Photography
59137954,,2017-05-31 14:03:53.830113 UTC,Pro,any other questions or anything else I can help with?,,,,,,,Portrait Photography
59137954,,2017-07-11 20:01:31.505269 UTC,Pro,Just wanted to check in with you. And see if I am going to be able to be of any service to you.,Follow-up,,,,,,Portrait Photography
59150993,59150993,2017-05-22 12:19:20.36408 UTC,Customer,Tried going on your website and it was advertisements? Would like to check it out.,Contact Information,Job Details,,,,,Wedding and Event Catering
59150993,,2017-05-22 19:13:28.000917 UTC,Pro,Thanks for tell me [PERSON_NAME]! I'll check it out  what is happening.,,,,,,,Wedding and Event Catering
59191635,59191635,2017-05-22 19:18:27.994695 UTC,Customer,Would be interested if you have a Thursday opening,Scheduling - Meeting or Job,,,,,,Lawn Mowing and Trimming
59191635,,2017-05-22 19:20:31.672878 UTC,Pro,We surely can do it on A Thursday! How does morning sound for you? Around 8:00am?,Scheduling - Meeting or Job,,,,,,Lawn Mowing and Trimming
59191635,,2017-05-22 19:31:04.114274 UTC,Customer,Make it 9am?,Scheduling - Meeting or Job,,,,,,Lawn Mowing and Trimming
59191635,,2017-05-22 19:32:53.563423 UTC,Pro,"9:00am works as well. How soon do you need it? This week is a little tide, but think we have time. Next week we are open all morning.",Scheduling - Meeting or Job,,,,,,Lawn Mowing and Trimming
59191635,,2017-05-23 15:47:29.172985 UTC,Pro,"Good morning [PERSON_NAME],
Just wanted to confirm if you want us to come either this Thursday or next one...",Scheduling - Meeting or Job,,,,,,Lawn Mowing and Trimming
59211692,59211692,2017-05-23 18:35:14.456823 UTC,Pro,"Hi [PERSON_NAME], Are you still looking to hire a pro? If so, I'd love to work with you.",Follow-up,,,,,,Junk Removal
59211692,,2017-05-23 19:01:04.848247 UTC,Customer,"Yes.  I am trying to find out my schedule for the next week; although I can do Thursday or Friday  mornings of this week at 9:00.  

What is the difference between a total price of $55 and an estimate?",Scheduling - Meeting or Job,Price,,,,,Junk Removal
59211692,,2017-05-23 19:06:26.643622 UTC,Pro,"We can come out either day. $55 is a rough estimate . One single items it's 55 on full loads varies from $75 To $95 on bed load .I also provided trailers load as on single items for $75 it hard to tell on the picture but I'd say the trailer would be the best bet on the sofas . We don't have an option on here for estimate it's just total price,but I will definitely work with you on the price as well once we get there.",Price,Job Details,,,,,Junk Removal
59211692,,2017-05-23 20:34:43.361951 UTC,Customer,Let's meet Thursday morning at 9:00.,Scheduling - Meeting or Job,,,,,,Junk Removal
59211692,,2017-05-23 20:35:58.193816 UTC,Pro,Sounds good next week Thursday morning it is! All you have to do is mark us hired and send us your address and we will be there!,Confirmation - Meeting,Location,,,,,Junk Removal
59211692,,2017-05-23 21:25:25.605103 UTC,Customer,Uh oh.  I misunderstood. I thought you were able to come Thursday or Friday of this week- 5/25 or 5/26.  I don't know my schedule yet for next week,Scheduling - Meeting or Job,,,,,,Junk Removal
59211692,,2017-05-23 22:07:58.249019 UTC,Pro,This week is fine too no problem!,Scheduling - Meeting or Job,,,,,,Junk Removal
59211692,,2017-05-23 22:31:05.559652 UTC,Customer,"Ok. This Thursday morning 5/25 at 9

[LOCATION]",Scheduling - Meeting or Job,Location,,,,,Junk Removal
59211692,,2017-05-23 22:31:48.468338 UTC,Pro,Perfect I will see you Thursday morning! Have a blessed night!,Scheduling - Meeting or Job,,,,,,Junk Removal
59211692,,2017-05-25 12:17:37.470438 UTC,Pro,Good morning [PERSON_NAME] . I'd like to let you know we will be at house this morning here shortly.,Scheduling - Meeting or Job,,,,,,Junk Removal
59219348,59219348,2017-05-23 17:26:50.574986 UTC,Customer,When can I give you a call?,Scheduling - Meeting or Job,,,,,,Dog Training
59219348,,2017-05-23 17:31:17.077228 UTC,Customer,"Hi  [PERSON_NAME]
Could you give me a call and we can get together on the details thank you [PERSON_NAME] [PHONE_NUMBER] or I can call you",Scheduling - Meeting or Job,Job Details,Contact Information,,,,Dog Training
59219348,,2017-05-24 01:35:45.505094 UTC,Pro,"Hi, [PERSON_NAME], it was good to talk with you today about Tootsie Roll and [PERSON_NAME]. I will look forward to meeting you all at our scheduled consultation.             [PERSON_NAME]",Job Details,Scheduling - Meeting or Job,,,,,Dog Training
