bid_id,bid_id_header,message_timestamp,message_sender,pii_cleaned_message,Label 1,Label 2,Label 3,Label 4,Label 5,Note,category
57680430,,2017-05-02 22:19:20.325721 UTC,Customer,"Vine City Plaza [LOCATION], c/o [PERSON_NAME], PO Box 54475, [LOCATION]",Location,,,,,,Roof Installation or Replacement
57680430,,2017-05-02 22:21:00.400085 UTC,Pro,I'm sorry I meant email. It's been a long day.,Contact Information,,,,,,Roof Installation or Replacement
57680430,,2017-05-02 22:21:20.979232 UTC,Customer,[EMAIL_ADDRESS],Contact Information,,,,,,Roof Installation or Replacement
57680430,,2017-05-02 22:21:48.141118 UTC,Pro,Awesome. I'll have you something sent tomorrow. Thanks [PERSON_NAME]!,Confirmation - Contact,,,,,,Roof Installation or Replacement
57680430,,2017-05-02 22:22:13.329919 UTC,Customer,"Great, thanks.",,,,,,,Roof Installation or Replacement
57715984,57715984,2017-05-25 03:43:08.156277 UTC,Customer,"Hi [PERSON_NAME],

I am so sorry for the delay. We have been slacking on planning. We would like to hire you. Are you still available?

Thanks,
[PERSON_NAME]",Scheduling - Meeting or Job,,,,,,Wedding Videography
57715984,,2017-05-25 15:35:40.943516 UTC,Pro,Yes we are still available.,Confirmation - Meeting,,,,,,Wedding Videography
57715984,,2017-05-25 15:37:05.620716 UTC,Customer,Excellent. What are the next steps to book you. We are teetering between your [PERSON_NAME] and [PERSON_NAME] package,Job Details,Hire,,,,,Wedding Videography
57715984,,2017-05-25 15:41:05.233497 UTC,Pro,I'd have to double check if I have a 2nd videographer available for the Silver Package.  But I know I can  do the [PERSON_NAME].  All you have to do is fill out the paperwork and either scan and email it back with the deposit of 50% the amount of the package or put it all in the mail with a check.  The first three of the four pages needs to be filled out.,Job Details,Payment,Price,Confirmation - Contact,,,Wedding Videography
57715984,,2017-05-25 15:43:12.846925 UTC,Customer,No problem. What would the cost of the bronze with 10 hours be?,Job Details,Price,,,,,Wedding Videography
57715984,,2017-05-25 15:43:20.813429 UTC,Customer,so just 1 videographer,Job Details,,,,,,Wedding Videography
57715984,,2017-05-25 15:58:28.356361 UTC,Pro,Yes just one videographer.  You can add an extra hour for $50.,Price,Job Details,,,,,Wedding Videography
57715984,,2017-06-02 17:41:02.37002 UTC,Customer,"Hi [PERSON_NAME] - We will do the Bronze with an extra hour.  I see we can mail you a check.  Is there any other way to get you a deposit?  Do you take card?

Thanks,
[PERSON_NAME]",Job Details,Payment,,,,,Wedding Videography
57715984,,2018-02-18 18:40:41.933308 UTC,Pro,"Hi [PERSON_NAME],

I'd really appreciate you taking a few minutes to write a review of my work that I can include on my Thumbtack profile. Reviews are important because they help me get new customers.

Thanks in advance!",,,,,,,Wedding Videography
57715984,,2018-02-18 19:18:17.852975 UTC,Pro,"Hi [PERSON_NAME],

I'd really appreciate you taking a few minutes to write a review of my work that I can include on my Thumbtack profile. Reviews are important because they help me get new customers.

Thanks in advance!",,,,,,,Wedding Videography
57734487,57734487,2017-05-01 19:12:15.239387 UTC,Pro,Good afternoon please feel free to check out our top pro status on thumbtack and read some of our great reviews from our happy customers you can also view my website there thank you [PERSON_NAME],,,,,,,Lawn Mowing and Trimming
57734487,,2017-05-01 21:16:49.974187 UTC,Customer,"This is the backyard 
We have a pig so not much grass. 
Usually grows in patches but we still need mow once a week. 
And weeding. We can't use chemical :) 
And we have a side walk way and front walk way with mulch and rocks we would
Love weeded and kept up on. :) the bushes up front could use love . :)",Job Details,,,,,,Lawn Mowing and Trimming
57734487,,2017-05-01 21:19:50.742965 UTC,Pro,I'd have to come by to give you an accurate price very hard to tell by the pictures and if you could send me your address and phone number I can swing by tomorrow and give you an estimate,Location,Contact Information,Scheduling - Meeting or Job,Price,,Or is this confirmation - meeting?,Lawn Mowing and Trimming
57734487,,2017-05-01 21:21:07.56268 UTC,Customer,"[LOCATION]
[PHONE_NUMBER]",Location,Contact Information,,,,,Lawn Mowing and Trimming
57739131,57739131,2017-05-01 22:19:59.000813 UTC,Pro,If you could send me pics with length and with and what exactly you want done I can give you a estimate,Price,,,,,,Outdoor Landscaping and Design
57739131,,2017-05-02 15:14:41.879699 UTC,Customer,"Area is about 40x8. I have already removed the shrubs, bulbs...  Started removing sod to plant elsewhere. I do not want edging along drive. I want drive to drain into the rocks and forward to front. Need to be able to blow leaves from bed so rocks can't be too small. There are orher areas but I would like to get this finished first",Job Details,,,,,,Outdoor Landscaping and Design
57739131,,2017-05-02 15:22:36.665878 UTC,Pro,If you want this whole area covered in rock I can do it for 700,Job Details,Price,,,,,Outdoor Landscaping and Design
57739131,,2017-05-02 15:25:00.976385 UTC,Pro,This would be the rock unless you want something else,Job Details,,,,,,Outdoor Landscaping and Design
57739131,,2017-05-02 15:46:28.356454 UTC,Customer,Thank you for your prompt response. What kind of time frame? And are you insured?,Job Details,Scheduling - Meeting or Job,,,,Is this really time frame or just frame?,Outdoor Landscaping and Design
57739131,,2017-05-02 15:48:02.196879 UTC,Pro,Any frame you want and yes I'm insuranced,Job Details,,,,,,Outdoor Landscaping and Design
57739131,,2017-05-02 15:57:38.967927 UTC,Pro,I can do this frame for and extra 75,Job Details,Price,,,,,Outdoor Landscaping and Design
57739131,,2017-05-02 16:58:36.781727 UTC,Pro,You can text or call me and I can come talk to you and you can tell me an show me what you want done and I can give a price,Scheduling - Meeting or Job,,,,,,Outdoor Landscaping and Design
57739131,,2017-05-02 16:58:47.626056 UTC,Pro,[PHONE_NUMBER],Contact Information,,,,,,Outdoor Landscaping and Design
57739293,57739293,2017-05-01 19:59:05.897071 UTC,Customer,Can you come out to take a look on Wednesday ?,Scheduling - Meeting or Job,,,,,,Door Installation
57739293,,2017-05-01 20:01:05.283096 UTC,Pro,Sure. What time do you wanna start?,Scheduling - Meeting or Job,,,,,,Door Installation
57739293,,2017-05-01 20:05:32.912292 UTC,Customer,Anytime early afternoon. Just want to make sure you read the details though. I'm attaching a pic to show you what I need,Scheduling - Meeting or Job,Confirmation - Contact,Job Details,,,,Door Installation
57739293,,2017-05-01 20:05:59.789514 UTC,Customer,I've tried longer screws but they don't reach anywhere,Job Details,,,,,,Door Installation
57739293,,2017-05-01 20:27:42.124696 UTC,Pro,Ok. I understand. I can definitely fix that for you. How does Wednesday at 12:30 sound?,Scheduling - Meeting or Job,,,,,,Door Installation
57746324,57746324,2017-05-02 17:13:26.715027 UTC,Pro,"Hi [PERSON_NAME], I'm excited to help you. Are there any questions I can answer?",,,,,,,Interior Painting
57746324,,2017-10-23 00:37:22.249108 UTC,Customer,[PERSON_NAME] have a few rotting boards on the outside of my house that need replaced.,Job Details,,,,,,Interior Painting
57752819,57752819,2017-05-02 00:49:59.971529 UTC,Customer,How many lessons does that 350 cover,Price,Job Details,,,,,Dog Training
57752819,,2017-05-02 01:51:41.12862 UTC,Pro,"Typically, most dogs need about 4 sessions but every dog is different.  You don't pay more if your dog needs more sessions.",Job Details,Price,,,,,Dog Training
57752819,,2017-05-02 01:53:41.380248 UTC,Customer,Ok I will do some thinking and get back to you,Considering,,,,,,Dog Training
57752819,,2017-05-02 01:54:53.342302 UTC,Pro,Ok great.   Let me know if you have any other questions.,,,,,,,Dog Training
57752819,,2017-05-04 17:40:51.68791 UTC,Customer,I have a couple questions when could we talk on the phone ?,Scheduling - Meeting or Job,,,,,,Dog Training
57752819,,2017-05-04 18:34:07.102034 UTC,Pro,Yes of course.  I apologize I missed your call.  I left you a voixemail.  Give me a call anytime.  [PHONE_NUMBER],Confirmation - Contact,Contact Information,,,,,Dog Training
57752819,,2018-03-10 16:06:15.395479 UTC,Customer,"Hey I used you to train my dog however we have never finished with his training ,   We had three trainings and not four.  I like to get him fully trained and use you or find someone else",Job Details,Hire,,,,,Dog Training
57752819,,2018-03-10 17:10:08.836312 UTC,Pro,"Hi, yes of course call me whenever you're ready to finish training.  [PHONE_NUMBER]",Contact Information,Scheduling - Meeting or Job,,,,,Dog Training
57753052,57753052,2017-05-02 04:14:38.367951 UTC,Customer,👍   Sounds good. What's next?,,,,,,,Roof Installation or Replacement
57753052,,2017-05-02 04:16:30.017718 UTC,Customer,My address is [LOCATION].  You may come before 2pm tomorrow,Location,Scheduling - Meeting or Job,,,,,Roof Installation or Replacement
57753052,,2017-05-03 23:33:32.218378 UTC,Pro,I can have someone out to your home Monday may 8th if that works for you?,Scheduling - Meeting or Job,,,,,,Roof Installation or Replacement
57753052,,2017-05-03 23:46:23.66188 UTC,Customer,Ok,Generic Answer,Confirmation - Meeting,,,,,Roof Installation or Replacement
57753052,,2017-05-03 23:52:22.669511 UTC,Pro,can you send me your email to send a conformation and best number for contact,Contact Information,,,,,,Roof Installation or Replacement
57753052,,2017-05-03 23:55:35.781477 UTC,Pro,what time works best?,Scheduling - Meeting or Job,,,,,,Roof Installation or Replacement
57753052,,2017-05-04 05:19:59.430857 UTC,Customer,My email address is [EMAIL_ADDRESS] you can reach me at [PHONE_NUMBER],Contact Information,,,,,,Roof Installation or Replacement
57753052,,2017-05-04 18:25:56.534993 UTC,Pro,what time on the 8th is good to meet with you,Scheduling - Meeting or Job,,,,,,Roof Installation or Replacement
57753052,,2017-05-04 19:44:09.047661 UTC,Customer,Morning after 8,Scheduling - Meeting or Job,,,,,,Roof Installation or Replacement
57753052,,2017-05-06 00:05:11.723977 UTC,Pro,how about monday the 9th at 12pm,Scheduling - Meeting or Job,,,,,,Roof Installation or Replacement
57753052,,2017-05-06 07:11:39.917159 UTC,Customer,Ok,Confirmation - Meeting,Generic Answer,,,,,Roof Installation or Replacement
57767481,57767481,2017-05-02 13:08:29.621256 UTC,Customer,"Hi [PERSON_NAME], I am interested in your services for my 10 week old SC Wheaten Terrier.  The sooner the better for us.  What is your availability?
[PERSON_NAME]",Job Details,Scheduling - Meeting or Job,,,,,Dog Training
57767481,,2017-05-02 13:16:29.932143 UTC,Pro,"Thank you [PERSON_NAME].  My earliest is friday. What is your availability so I can work it into my schedule 

Also need your address n phone number in Norwalk 

I'll be busy running around today but will be checking my messages periodically 

Tks again [PERSON_NAME] look forward to meeting your Wheaten terrier ",Scheduling - Meeting or Job,Location,Contact Information,,,,Dog Training
57767481,,2017-05-02 13:17:39.362367 UTC,Pro,I might be able to slip you in earlier depending..,Scheduling - Meeting or Job,,,,,,Dog Training
57767481,,2017-05-02 13:22:57.778091 UTC,Customer,"Hi [PERSON_NAME], Friday is good for me.  Sooner is good too!  We are at: [LOCATION] - Off of [PERSON_NAME].  My Cell is: [PHONE_NUMBER]",Confirmation - Meeting,Location,Contact Information,,,,Dog Training
57767481,,2017-05-02 14:22:31.357563 UTC,Pro,Are you home during the days?  Let me check tonight n get back to you. Tk you [PERSON_NAME],Scheduling - Meeting or Job,,,,,,Dog Training
57767481,,2017-05-02 14:39:13.358619 UTC,Customer,"Yes, Most days.  Just need to know ahead of time.",Scheduling - Meeting or Job,,,,,,Dog Training
57767481,,2017-05-02 19:22:14.690015 UTC,Pro,Tomorrow (wed) around  2ish does that work for you?,Scheduling - Meeting or Job,,,,,,Dog Training
57767481,,2017-05-02 19:31:31.444703 UTC,Customer,Yes that's good,Confirmation - Meeting,Generic Answer,,,,,Dog Training
57767481,,2017-05-02 19:31:35.252609 UTC,Customer,thanks,,,,,,,Dog Training
57767481,,2017-05-02 19:34:02.833669 UTC,Pro,"Great!  FYI   Customers pay me by check or cash on first day unfortunately I'm not set up credit cards

See you around 2. Can't wait to see your [PERSON_NAME]
See you soon",Payment,Confirmation - Meeting,,,,,Dog Training
57767481,,2017-05-02 19:37:01.775794 UTC,Customer,Ok.  How much is that then for tomorrow?,Price,,,,,,Dog Training
57767481,,2017-05-02 19:40:33.766478 UTC,Pro,"385 for 6 lessons. 

Do you have a martingale training collar?  Pet pantry , petco, n pet valu have them.  I'll bring one that might fit that you can borrow",Price,Job Details,,,,,Dog Training
57767481,,2017-05-02 19:40:54.928455 UTC,Pro,"Must run again. See y tomorrow 

Tk u",Confirmation - Meeting,,,,,,Dog Training
57767481,,2017-05-02 19:44:48.584773 UTC,Customer,I have a harness.  And ok thanks!,Job Details,,,,,,Dog Training
57767481,,2017-05-17 15:37:46.358517 UTC,Pro,Tk you for review much appreciated,Hire,,,,,,Dog Training
57767481,,2017-05-17 18:24:01.657388 UTC,Pro,See y tomorrow at 1:30.,Scheduling - Meeting or Job,,,,,,Dog Training
57767481,,2017-05-31 23:00:21.429825 UTC,Pro,"I believe we said Thursday 8th at 1 pm?

",Scheduling - Meeting or Job,,,,,,Dog Training
57767481,,2017-06-01 01:08:42.427542 UTC,Customer,"Yes, thanks!",Confirmation - Meeting,Generic Answer,,,,,Dog Training
57767481,,2017-06-01 01:11:57.423924 UTC,Pro,How's the cra,,,,,,,Dog Training
57767481,,2017-06-01 01:12:52.279779 UTC,Pro,"How's the crate n pee pee situation going

See ya next week",Follow-up,Job Details,Scheduling - Meeting or Job,,,,Dog Training
57767481,,2017-06-06 23:02:45.439416 UTC,Pro,"Hi

Little conflict on Thursday so I like to change your appt to Friday June 9th around 11:45 or 12. Will that work for you?",Scheduling - Meeting or Job,,,,,,Dog Training
57767481,,2017-06-06 23:03:48.865517 UTC,Pro,Or June 7th around noon?,Scheduling - Meeting or Job,,,,,,Dog Training
57767481,,2017-06-06 23:07:16.219254 UTC,Customer,"Yes, noon is good on Friday
Thanks.",Confirmation - Meeting,Scheduling - Meeting or Job,,,,,Dog Training
57767481,,2017-06-06 23:21:42.392045 UTC,Pro,Ok see you then. Noon fri 9th. Tk y,Confirmation - Meeting,,,,,,Dog Training
57767481,,2017-07-27 16:52:20.44105 UTC,Pro,Hope all is well.  When things slow down I like to take you n your dog to the park,Job Details,,,,,,Dog Training
57767481,,2017-11-16 02:46:53.389996 UTC,Pro,"Just checking up on everybody n to wish you a Happy Thanksgiving!  

Don't forget I do dog sitting if you need someone

Thank you

[PERSON_NAME] trainer",Follow-up,,,,,,Dog Training
57767481,,2018-05-10 04:37:15.87425 UTC,Pro,"How’s everything going with yr wheaten ?  And everybody

[PERSON_NAME]",Follow-up,,,,,,Dog Training
57767481,,2018-05-11 17:42:51.036693 UTC,Customer,"Hi [PERSON_NAME], We are doing well thank you!  BB is great!  I hope you are doing well too!",,,,,,,Dog Training
57767481,,2018-05-12 01:36:06.330961 UTC,Pro,"I am doing well thank you!

If you ever want sitting for B.B. let me know

Have a great summer!",,,,,,,Dog Training
57773943,57773943,2017-05-02 02:35:47.91902 UTC,Customer,🎁   Do you offer discounts or packages?,Price,,,,,,Wedding Videography
57773943,,2017-05-02 02:38:04.393026 UTC,Pro,"Thank you for viewing my quote [PERSON_NAME]! I do offer leveled packages of what I can do for you ranging from just the ceremony through the ceremony, reception, day-of preparation and even a sit-down interview with you and your groom to share your story of how you arrived to your wedding day",Price,Job Details,,,,,Wedding Videography
57773943,,2017-05-02 02:40:02.464349 UTC,Customer,We want the ceremony videoed and some of the reception. The ceremony would probably be 1:30 to 3:00. The reception starts at 7.,Job Details,Scheduling - Meeting or Job,,,,,Wedding Videography
57773943,,2017-05-02 02:41:55.504238 UTC,Pro,"That all sounds simple and straightforward. Very easy for me to accomplish for you. Are there certain parts of the reception you hope to capture (party entrance, toasts, first dances, cutting the cake)",Job Details,,,,,,Wedding Videography
57773943,,2017-05-03 02:46:05.038313 UTC,Customer,"Yes,  I would want those parts captured",Job Details,,,,,,Wedding Videography
57773943,,2017-05-03 02:48:23.864268 UTC,Pro,"Excellent. Are there any special traditions you might have planned you would want captured? (One bride I shot for was a [PERSON_NAME] instructor and wanted her leading the crowd in a routine, another i have in my schedule this summer has some middle-eastern traditions they are incorporating into the reception celebration)",Job Details,,,,,,Wedding Videography
57773943,,2017-05-03 03:00:36.814689 UTC,Pro,Do you have any other questions for me that you need answered?,,,,,,,Wedding Videography
57773943,,2017-05-31 04:28:05.34281 UTC,Pro,"[PERSON_NAME]! I wanted to check and see if you have any questions about any of the information I have provided? I would be more than happy to answer any questions you might have via phone call, so please let me know if there is anything i can do to make your process easier.
[PERSON_NAME]",Follow-up,,,,,,Wedding Videography
57788486,57788486,2017-05-02 12:35:13.41127 UTC,Customer,📞   When can I give you a call?,Scheduling - Meeting or Job,,,,,,House Cleaning
57788486,,2017-05-02 12:36:22.813993 UTC,Pro,Now,Confirmation - Contact,,,,,,House Cleaning
57788486,,2017-05-02 12:42:52.425162 UTC,Pro,8594473149anytime,Contact Information,Confirmation - Contact,,,,,House Cleaning
57788486,,2017-05-02 13:37:21.896224 UTC,Customer,this is a complex we have more than one to clean,Job Details,,,,,,House Cleaning
57788486,,2017-05-02 13:43:56.248443 UTC,Pro,Yes i have 2 others that work with me. I would like to schedule a time to see the workload,Scheduling - Meeting or Job,Job Details,,,,,House Cleaning
57788486,,2017-05-02 14:35:47.387048 UTC,Customer,any time,Scheduling - Meeting or Job,,,,,,House Cleaning
57788486,,2017-05-02 14:47:19.439706 UTC,Pro,Send me your address and i can meet todsy at 2,Location,Scheduling - Meeting or Job,,,,,House Cleaning
57788486,,2017-05-02 18:06:28.277154 UTC,Customer,[LOCATION],Location,,,,,,House Cleaning
57788486,,2017-05-02 18:17:20.380429 UTC,Pro,On my way,Confirmation - Meeting,,,,,,House Cleaning
57788486,,2017-05-02 18:22:44.76386 UTC,Customer,ok thank u,Confirmation - Meeting,Generic Answer,,,,,House Cleaning
57788486,,2017-05-02 18:34:14.647623 UTC,Pro,what is the apartment number I'm here,Confirmation - Meeting,Location,,,,,House Cleaning
57788486,,2017-05-02 18:34:54.314132 UTC,Customer,just come in the office,Location,Confirmation - Meeting,,,,,House Cleaning
57788486,,2017-05-02 18:39:02.136803 UTC,Customer,my name is wayne,,,,,,,House Cleaning
57788486,,2017-05-02 18:46:43.724187 UTC,Pro,Thank you,,,,,,,House Cleaning
57788486,,2017-05-02 19:16:07.01678 UTC,Customer,thank u for stoping in so soon .,Confirmation - Meeting,,,,,,House Cleaning
57788486,,2017-05-03 15:33:32.490719 UTC,Customer,can u come in today,Scheduling - Meeting or Job,Hire,,,,,House Cleaning
57788486,,2017-05-03 15:41:57.409409 UTC,Pro,Yes,Confirmation - Meeting,Hire,,,,,House Cleaning
57788486,,2017-05-03 15:42:30.391423 UTC,Customer,thank u,,,,,,,House Cleaning
57788486,,2017-05-03 15:42:54.925636 UTC,Customer,what is a good time for u,Scheduling - Meeting or Job,,,,,,House Cleaning
57788486,,2017-05-03 15:48:53.923673 UTC,Pro,Am i coming top clean or meeting.  Do i need to bring paperwork,Job Details,Scheduling - Meeting or Job,,,,,House Cleaning
57788486,,2017-05-03 15:50:18.937403 UTC,Customer,both please,Job Details,,,,,,House Cleaning
57788486,,2017-05-03 16:01:41.627196 UTC,Pro,Do i need to bring paperwork,Job Details,,,,,,House Cleaning
57788486,,2017-05-03 16:09:14.581799 UTC,Customer,yes,Job Details,Generic Answer,,,,,House Cleaning
57824277,57824277,2017-05-02 19:16:16.829561 UTC,Customer,"Good afternoon, do you guys provide packing services as well?",Job Details,,,,,,Local Moving (under 50 miles)
57824277,,2017-05-02 19:37:21.481879 UTC,Pro,Yes we do provide. Will you need boxes or packing only for furnitufe?,Job Details,,,,,,Local Moving (under 50 miles)
57824277,,2017-05-02 19:45:29.857531 UTC,Customer,"We will need boxes for you to pack our stuff in, as well as packing furniture.",Job Details,,,,,,Local Moving (under 50 miles)
57824277,,2017-05-02 19:46:14.427401 UTC,Pro,"We can provide noxes, but boxes cost extra. Please send us your e-mail and we'll send you prices. Thank you.",Job Details,Contact Information,Price,,,,Local Moving (under 50 miles)
57824277,,2017-05-02 19:47:05.057922 UTC,Customer,"And you'll be able to pack our stuff for us?
[EMAIL_ADDRESS]",Job Details,Contact Information,,,,,Local Moving (under 50 miles)
57824277,,2017-05-02 22:05:39.403562 UTC,Pro,We definitely can pack all your stuff. I'll send you an e-mail shortly. Thank you,Job Details,Confirmation - Contact,,,,,Local Moving (under 50 miles)
57824277,,2017-05-03 02:00:13.683049 UTC,Pro,"[PERSON_NAME], e-mail was sent to you. Thank you.",Confirmation - Contact,,,,,,Local Moving (under 50 miles)
57824277,,2017-05-03 22:26:25.210248 UTC,Pro,"Hi, [PERSON_NAME]. Please, let me know if you are interested. Thank you.",Follow-up,,,,,,Local Moving (under 50 miles)
57829381,57829381,2017-05-02 20:08:03.354697 UTC,Customer,"Hi [PERSON_NAME], 

Thank you for responding so quickly. I have a vacant property that I am managing and looking to have a tarped installed over the entire roof and also remove the interior water damaged drywall, ceiling and insulation, clean and treat the affected area with a biocide agent and haul debris off site. Contractor to supply materials and include into the price. If this is something you can quote please let me know and I will send you the property address and lockbox combo info.

Thank you
[PERSON_NAME]",Job Details,Price,Location,,,,Roof Repair or Maintenance
57829381,,2017-05-03 20:22:57.510661 UTC,Customer,"Hello, 

Are you interested in going by this property?",Follow-up,,,,,,Roof Repair or Maintenance
57829381,,2017-05-07 21:22:04.778888 UTC,Pro,I'm sorry [PERSON_NAME] I did not get messages till now I am interested and have to look at the property to see how much removing and how big of tarp and can send u quote please send me address and time I can go look and I'll let you know,Job Details,Price,Location,,,,Roof Repair or Maintenance
57837999,57837999,2017-05-02 21:38:33.882245 UTC,Customer,im interested in starting thursday,Scheduling - Meeting or Job,,,,,,Personal Training
57837999,,2017-05-02 21:39:47.524766 UTC,Customer,im also interested in the promotion,Price,Job Details,,,,,Personal Training
57837999,,2017-05-02 22:48:50.635072 UTC,Pro,"Hi [PERSON_NAME],

I saw your message and booking request.  If you're still interested I'm available at 12 or 1 pm on Thursday.  Please let me know.  You can contact me at [PHONE_NUMBER].  ",Contact Information,Scheduling - Meeting or Job,,,,,Personal Training
57837999,,2017-05-02 23:53:57.774087 UTC,Customer,hi your in [LOCATION] correct,Location,,,,,,Personal Training
57837999,,2017-05-02 23:55:00.648228 UTC,Customer,i wanna do my free consultation on thursday if possible,Scheduling - Meeting or Job,,,,,,Personal Training
57837999,,2017-05-02 23:55:30.040713 UTC,Customer,at 12,Scheduling - Meeting or Job,,,,,,Personal Training
57837999,,2017-05-02 23:57:20.160213 UTC,Pro,Yes I am in [LOCATION].  Thursday at 12 works perfectly.,Location,Confirmation - Meeting,,,,,Personal Training
57837999,,2017-05-02 23:58:20.612675 UTC,Customer,send me the address please and how does payment work,Location,Payment,,,,,Personal Training
57837999,,2017-05-03 00:05:11.919249 UTC,Pro,It's [LOCATION].  The trial package is 3 sessions for $99.  I accept check cash or credit.,Location,Price,Payment,Job Details,,,Personal Training
57837999,,2017-05-03 00:05:50.686686 UTC,Customer,ok,,,,,,,Personal Training
57837999,,2017-05-03 01:09:19.56366 UTC,Pro,Great.  Please send me your phone number.,Contact Information,,,,,,Personal Training
57837999,,2017-05-03 02:59:41.82555 UTC,Customer,[PHONE_NUMBER],Contact Information,,,,,,Personal Training
57837999,,2017-05-04 14:00:04.263398 UTC,Customer,Hi for the consult today there wont be any working out correct?,Job Details,Scheduling - Meeting or Job,,,,,Personal Training
57837999,,2017-05-04 14:02:37.764859 UTC,Pro,Correct.  See you at 12.,Confirmation - Meeting,,,,,,Personal Training
57837999,,2017-05-04 14:03:21.517719 UTC,Customer,okay,,,,,,,Personal Training
57838880,57838880,2017-05-02 21:52:09.374346 UTC,Pro,"[PERSON_NAME], thank you for taking the time to look over our menus. Can I answer any questions or make suggestions? ",,,,,,,Wedding and Event Catering
57838880,,2017-05-02 21:57:39.516277 UTC,Customer,"Not at the moment, thank you. The menu looks great",Job Details,,,,,,Wedding and Event Catering
57838880,,2017-05-02 22:52:06.319338 UTC,Pro,"Thank you! 

Please note that while we are still open for service on your date, availability may change without notice if someone else buys the date of service. 

Would you like to chat tomorrow?",Scheduling - Meeting or Job,,,,,,Wedding and Event Catering
57838880,,2017-05-02 22:53:46.627258 UTC,Customer,Sounds good,Confirmation - Contact,Generic Answer,,,,,Wedding and Event Catering
57838880,,2017-05-03 10:00:43.655899 UTC,Pro,"[PERSON_NAME],
Please give me a call at [PHONE_NUMBER] about your graduation party. If you prefer, I'm also glad to chat by Skype. I'm in the office between 9:00 and 5:00 today.",Contact Information,Job Details,Scheduling - Meeting or Job,,,,Wedding and Event Catering
57838880,,2017-05-04 15:38:10.493563 UTC,Pro,"Hi [PERSON_NAME],
Are you able to talk today or tomorrow? I'll be in your area tomorrow afternoon and come over to meet about the graduation catering. Thank you
[PERSON_NAME]",Scheduling - Meeting or Job,Job Details,Location,,,,Wedding and Event Catering
57838880,,2017-05-16 15:09:03.87536 UTC,Pro,"[PERSON_NAME],

How is the event planning going? Many people like to wait until they find the perfect menu to book for catering. I think you may find our new Street Taco Fiesta menu to be surprising perfect for your meal. It is even available to be served from our food truck!

For a limited time, you can save 25% with our Introductory Special Offer. Check out the menu here: http://artisanfoodworkscatering.blogspot.com/2017/05/street-taco-fiesta.html. 

While Artisan Foodworks is currently still open for your event, availability may change without notice if someone else buys the date of service. We may also available for the day before and the day after. Perfect for rehearsal dinners and casual meals. 

Please reply to this email to set up a complimentary consultation. I'm also available to chat at [LOCATION][PHONE_NUMBER]

Thank you,
[PERSON_NAME]",Follow-up,Price,Job Details,Location,Contact Information,,Wedding and Event Catering
57839525,57839525,2017-05-02 22:02:58.522168 UTC,Customer,Can you provide an estimate on your pricing,Price,,,,,,Pest Control Services
57839525,,2017-05-02 22:06:37.046694 UTC,Pro,"Hi Stanley, I see now you also needed rodent service as well as roach treatment.  I can do both the roach and rodent service for $150.",Job Details,Price,,,,,Pest Control Services
57839525,,2017-05-02 23:08:14.630688 UTC,Customer,Hi can u do roach n rodent for 125,Price,Job Details,,,,,Pest Control Services
57839525,,2017-05-02 23:11:38.853416 UTC,Pro,"[PERSON_NAME], I will do this to earn your business. ",,,,,,,Pest Control Services
57839525,,2017-05-03 19:14:24.771099 UTC,Customer,Okay I am looking to schedule.  Please advise on what form of treatment will you be using and will the extermination is applied with 1 initial treatment.  Thanks,Scheduling - Meeting or Job,Job Details,,,,,Pest Control Services
57839525,,2017-05-03 19:17:28.108766 UTC,Pro,"I will seek and seal all holes for the mice and treat holes with tracking powder  also placing traps where needed just in case there are any mice trap in house
For the roaches I will bait and spray with liquid and aerosol. If possible please empty all cabinets possible in kitchen. Under sink is real important to empty",Job Details,,,,,,Pest Control Services
57839525,,2017-05-03 23:03:05.091484 UTC,Customer,Hi will the pest be able to be terminated in one round of treatment,Job Details,,,,,,Pest Control Services
57839525,,2017-05-03 23:25:08.999864 UTC,Pro,I hope so. But if not I will keep coming till they are gone,Job Details,,,,,,Pest Control Services
57839525,,2017-05-04 14:31:36.134987 UTC,Customer,"Okay, Great like to complete in one shot waiting on time availaibilty frommy tenant and will keep you posted",Considering,Job Details,Scheduling - Meeting or Job,,,,Pest Control Services
57839525,,2017-05-04 19:22:22.068943 UTC,Customer,"Hi Are you able to schedule for the rodent/mice treatment service for Saturday at 930 am,  Please let me know.  Thanks",Scheduling - Meeting or Job,Job Details,,,,,Pest Control Services
57839525,,2017-05-05 02:09:35.762769 UTC,Pro,"Hi Stanley, yes this will work.  I will accept the booking request.  If you would, please send your tenants name and number so I can call ahead on Saturday, also your number so I can report my findings etc. after the appointment. Thx",Confirmation - Meeting,Hire,Contact Information,,,,Pest Control Services
57839525,,2017-05-05 03:54:08.261969 UTC,Customer,Hi [PERSON_NAME] name is [PERSON_NAME] number is [PHONE_NUMBER] and my number is [PHONE_NUMBER]. Please call me after treatment see u sat at 930,Contact Information,Confirmation - Meeting,Hire,,,,Pest Control Services
57839525,,2017-05-05 11:50:28.417552 UTC,Pro,Thx!,,,,,,,Pest Control Services
57839525,,2017-05-08 13:42:25.081711 UTC,Pro,"Hi Stanley, here is your paid receipt. Thank you for your business.",Payment,Hire,,,,,Pest Control Services
